-10.0	-9.9	-9.8	-9.700000000000001	-9.600000000000001	-9.500000000000002	-9.400000000000002	-9.300000000000002	-9.200000000000003	-9.100000000000003	-9.000000000000004	-8.900000000000004	-8.800000000000004	-8.700000000000005	-8.600000000000005	-8.500000000000005	-8.400000000000006	-8.300000000000006	-8.200000000000006	-8.100000000000007	-8.000000000000007	-7.9000000000000075	-7.800000000000008	-7.700000000000008	-7.6000000000000085	-7.500000000000009	-7.400000000000009	-7.30000000000001	-7.20000000000001	-7.10000000000001	-7.000000000000011	-6.900000000000011	-6.800000000000011	-6.700000000000012	-6.600000000000012	-6.500000000000012	-6.400000000000013	-6.300000000000013	-6.2000000000000135	-6.100000000000014	-6.000000000000014	-5.900000000000015	-5.800000000000015	-5.700000000000015	-5.600000000000016	-5.500000000000016	-5.400000000000016	-5.300000000000017	-5.200000000000017	-5.100000000000017	-5.000000000000018	-4.900000000000018	-4.8000000000000185	-4.700000000000019	-4.600000000000019	-4.5000000000000195	-4.40000000000002	-4.30000000000002	-4.200000000000021	-4.100000000000021	-4.000000000000021	-3.9000000000000217	-3.800000000000022	-3.7000000000000224	-3.6000000000000227	-3.500000000000023	-3.4000000000000234	-3.300000000000024	-3.200000000000024	-3.1000000000000245	-3.000000000000025	-2.9000000000000252	-2.8000000000000256	-2.700000000000026	-2.6000000000000263	-2.5000000000000266	-2.400000000000027	-2.3000000000000274	-2.2000000000000277	-2.100000000000028	-2.0000000000000284	-1.9000000000000288	-1.8000000000000291	-1.7000000000000295	-1.6000000000000298	-1.5000000000000302	-1.4000000000000306	-1.300000000000031	-1.2000000000000313	-1.1000000000000316	-1.000000000000032	-0.9000000000000323	-0.8000000000000327	-0.700000000000033	-0.6000000000000334	-0.5000000000000338	-0.4000000000000341	-0.30000000000003446	-0.20000000000003482	-0.10000000000003517	-3.552713678800501e-14	0.09999999999996412	0.19999999999996376	0.2999999999999634	0.39999999999996305	0.4999999999999627	0.5999999999999623	0.699999999999962	0.7999999999999616	0.8999999999999613	0.9999999999999609	1.0999999999999606	1.1999999999999602	1.2999999999999599	1.3999999999999595	1.4999999999999591	1.5999999999999588	1.6999999999999584	1.799999999999958	1.8999999999999577	1.9999999999999574	2.099999999999957	2.1999999999999567	2.2999999999999563	2.399999999999956	2.4999999999999556	2.5999999999999552	2.699999999999955	2.7999999999999545	2.899999999999954	2.999999999999954	3.0999999999999535	3.199999999999953	3.2999999999999527	3.3999999999999524	3.499999999999952	3.5999999999999517	3.6999999999999513	3.799999999999951	3.8999999999999506	3.9999999999999503	4.09999999999995	4.1999999999999496	4.299999999999949	4.399999999999949	4.4999999999999485	4.599999999999948	4.699999999999948	4.799999999999947	4.899999999999947	4.999999999999947	5.099999999999946	5.199999999999946	5.299999999999946	5.399999999999945	5.499999999999945	5.599999999999945	5.699999999999944	5.799999999999944	5.8999999999999435	5.999999999999943	6.099999999999945	6.1999999999999424	6.29999999999994	6.399999999999942	6.499999999999943	6.599999999999941	6.699999999999939	6.79999999999994	6.899999999999942	6.99999999999994	7.0999999999999375	7.199999999999939	7.29999999999994	7.399999999999938	7.499999999999936	7.5999999999999375	7.699999999999939	7.799999999999937	7.899999999999935	7.999999999999936	8.099999999999937	8.199999999999935	8.299999999999933	8.399999999999935	8.499999999999936	8.599999999999934	8.699999999999932	8.799999999999933	8.899999999999935	8.999999999999932	9.09999999999993	9.199999999999932	9.299999999999933	9.399999999999931	9.499999999999929	9.59999999999993	9.699999999999932	9.79999999999993	9.899999999999928	9.999999999999929
137.004	137.322	137.4	137.172	136.674	136.482	137.526	136.824	136.548	136.074	137.514	136.848	136.986	137.586	137.238	137.16	136.74	136.5	136.83	136.596	137.442	136.668	137.154	136.422	137.58	137.136	137.34	136.89	136.566	137.412	137.19	136.842	136.176	136.806	136.176	136.668	137.25	136.938	136.59	137.196	137.46	136.356	136.974	136.758	136.26	136.602	136.638	136.344	136.608	136.788	135.576	136.53	136.608	136.518	136.404	136.464	136.278	136.734	136.044	136.05	136.308	136.212	136.494	136.62	136.482	136.014	136.374	136.404	136.542	136.452	136.344	136.17	136.428	136.758	136.188	136.362	135.528	135.696	135.456	135.906	136.218	135.594	135.312	136.128	136.056	136.368	135.786	136.44	136.518	136.494	135.498	136.344	135.654	135.132	135.84	135.906	135.594	135.786	136.158	136.08	136.008	135.324	135.516	135.054	135.948	135.69	135.498	135.618	135.432	135.732	135.456	135.174	135.258	135.45	134.598	135.348	134.94	136.242	135.858	135.552	135.324	135.606	135.51	135.408	134.868	135.318	135.438	135.306	135.258	135.15	135.054	134.598	134.958	134.442	135.192	134.754	134.526	134.628	134.508	134.766	134.802	134.61	134.322	135.09	135.276	134.73	134.184	134.898	134.676	135.006	134.538	134.424	134.664	134.772	134.844	134.598	135.132	134.952	134.562	134.616	134.748	134.49	134.718	134.598	135.15	134.4	134.76	134.916	134.52	134.664	134.136	134.244	134.724	134.322	134.448	134.22	134.67	134.424	134.544	134.328	134.352	134.394	134.58	134.502	134.088	134.466	134.538	134.526	134.718	134.4	134.514	134.358	134.442	134.298	134.034	134.436	134.154	134.262	134.61	134.346	134.142
137.202	137.61	136.782	136.146	136.554	135.93	136.788	136.104	136.098	136.434	136.818	136.512	136.29	136.674	136.452	136.164	136.182	135.954	136.566	136.59	136.464	136.32	136.854	136.878	136.848	136.35	136.926	136.704	136.62	136.98	136.692	136.086	136.398	136.23	135.786	135.864	135.996	137.178	135.816	136.482	136.218	136.182	136.548	135.726	136.068	135.996	135.636	135.984	136.404	135.93	135.672	135.756	135.672	135.66	136.134	136.194	136.2	136.044	135.852	136.062	135.954	135.576	135.822	135.786	135.9	135.672	135.762	136.224	135.93	136.17	135.57	135.768	135.942	135.714	135.978	135.354	135.174	135.048	135.036	135.366	134.988	135.348	135.174	135.33	135.894	135.78	135.234	135.942	136.074	135.63	135.066	136.086	135.144	134.7	135.384	134.928	134.598	135.204	135.558	135.702	135.864	135.132	135.408	134.514	135.3	134.892	134.982	134.838	135.192	135.156	134.682	134.484	135.132	135.12	133.692	135.138	134.634	135.624	134.904	135.078	135.276	134.784	134.43	134.67	134.694	134.76	134.916	134.928	134.592	134.694	134.886	134.52	134.328	134.214	134.34	134.088	133.914	134.118	133.554	134.112	134.13	133.968	134.094	134.562	134.946	134.076	134.19	134.202	134.16	134.31	134.034	133.968	133.92	134.382	134.514	134.166	134.316	134.424	133.632	133.866	134.256	133.902	134.37	134.142	134.424	133.8	133.992	134.142	134.118	134.148	133.524	134.004	133.974	133.746	133.896	133.722	134.016	133.698	133.794	133.812	133.92	133.764	133.92	134.034	133.842	133.698	133.734	133.986	134.016	133.968	133.86	134.172	133.95	133.908	133.518	134.13	133.56	133.74	134.07	133.614	133.53
136.626	135.93	137.028	136.392	136.848	136.338	136.644	135.372	136.356	135.9	136.206	135.834	135.426	136.536	135.972	135.828	135.642	136.11	136.278	134.952	135.498	135.732	135.9	135.882	136.326	135.942	136.32	136.176	136.578	136.236	136.368	135.882	135.312	135.264	135.036	135.126	135.66	135.312	135.624	135.552	134.832	135.78	135.804	135.588	135.774	136.068	135.402	135.87	135.42	135.366	135.042	135.306	135.336	135.804	135.54	135.294	135.504	135.426	135.552	134.868	135.6	135.612	135.372	135.408	135.228	135.15	135.192	135.294	134.76	135.264	135.426	135.102	135.51	135.468	135.564	135.144	135.012	134.202	134.25	135.132	134.43	134.772	134.784	135.318	135.51	134.946	134.928	135.414	135.366	135.366	134.694	135.0	134.43	134.016	134.862	134.55	134.304	135.096	134.772	134.604	135.15	134.004	134.424	133.968	134.838	134.268	134.208	134.328	134.766	134.256	134.178	134.154	134.178	134.622	133.608	134.394	133.968	135.192	134.226	134.49	134.808	134.658	133.686	134.226	133.98	134.28	134.178	134.388	134.496	134.358	134.226	133.818	133.434	133.722	133.95	133.692	133.44	133.074	133.368	133.416	133.5	133.32	133.2	133.842	133.878	133.89	133.608	133.962	133.35	133.662	133.344	133.644	133.554	133.986	133.944	133.11	133.854	133.938	133.236	133.422	133.86	133.902	133.884	133.446	133.542	133.692	133.338	133.44	133.278	133.362	132.996	134.088	133.374	132.948	133.146	133.296	133.722	133.362	133.014	133.278	133.512	133.398	133.104	133.728	133.356	133.272	133.068	133.524	133.482	133.878	133.362	133.572	133.296	133.188	132.954	133.53	132.948	132.882	132.99	133.11	132.948
135.828	135.852	135.876	135.948	136.38	135.558	136.248	135.492	135.762	135.738	136.506	135.444	135.528	135.252	135.264	135.684	135.426	135.612	134.916	134.676	135.24	135.87	135.756	135.408	135.516	135.396	135.696	135.18	135.444	135.474	136.128	135.492	134.538	135.102	134.418	134.22	135.156	135.06	134.712	134.862	135.054	135.642	135.036	135.012	135.3	135.324	134.826	135.042	134.58	135.51	134.376	134.61	134.598	134.838	135.498	135.0	134.706	134.898	134.718	135.234	134.814	134.988	135.102	134.898	134.628	134.706	134.508	134.568	135.078	134.202	134.796	134.832	134.634	134.754	134.892	134.328	134.232	133.722	134.064	134.604	134.274	134.388	133.854	134.172	134.508	134.988	134.556	134.898	134.952	134.91	134.118	134.64	134.388	133.824	134.25	134.478	133.974	134.376	134.442	134.442	134.484	133.596	133.86	133.506	133.578	133.41	133.89	133.794	134.04	133.944	133.476	133.35	133.596	133.83	133.02	134.016	133.992	134.13	133.494	134.04	133.752	133.602	133.77	133.608	133.722	133.626	133.764	133.44	133.602	133.788	133.302	133.356	133.068	132.426	133.41	132.99	132.654	132.846	132.786	132.678	133.002	132.96	132.762	133.344	133.698	132.87	132.84	133.074	133.038	133.332	132.846	133.176	133.326	132.936	133.152	132.576	133.182	133.446	132.78	132.708	132.966	133.272	132.936	132.936	133.224	133.026	133.02	132.894	132.846	132.96	132.612	132.918	132.438	132.774	132.93	133.056	132.918	133.008	132.792	132.828	132.804	132.762	132.672	132.678	132.888	132.75	132.24	132.852	132.678	133.044	132.522	132.924	132.882	132.684	132.42	132.918	132.708	132.864	132.66	132.546	132.246
135.21	135.882	135.942	135.156	134.976	135.0	135.606	134.808	135.192	134.964	135.33	134.694	134.13	134.886	134.724	134.832	135.288	135.024	134.796	134.634	134.442	134.352	134.916	135.168	135.288	134.706	134.784	135.216	135.024	135.0	134.964	134.964	134.346	135.012	134.016	134.046	134.346	134.388	134.346	134.382	134.682	134.622	134.406	134.76	134.4	133.854	134.532	134.076	134.982	134.58	133.968	134.442	134.526	134.004	134.448	134.058	133.926	134.148	134.082	133.782	133.878	134.478	134.304	133.914	134.376	134.13	134.238	134.016	134.202	134.268	134.19	133.986	134.382	134.178	134.592	134.25	134.034	133.584	133.056	133.686	133.77	133.422	133.548	133.932	134.1	133.914	134.016	134.118	134.256	134.214	133.314	134.232	133.47	132.87	133.962	134.172	133.026	133.518	133.386	133.62	134.004	132.6	133.404	132.726	133.404	133.404	133.476	133.398	133.236	133.134	133.11	133.29	132.96	133.566	132.048	133.422	133.392	133.44	132.84	133.002	133.272	133.116	133.146	133.152	132.678	133.164	133.32	133.29	132.954	132.984	132.906	132.618	132.576	132.204	133.134	132.138	132.48	132.0	132.144	132.294	132.372	132.246	132.192	132.552	132.786	132.756	132.666	132.606	132.678	132.846	132.198	132.678	132.552	132.6	132.558	132.438	132.678	132.744	132.396	132.45	132.282	132.654	132.78	132.654	132.39	132.09	132.408	132.192	132.264	132.036	132.048	132.426	131.97	131.874	132.114	132.198	132.444	132.33	131.916	132.354	132.144	132.456	132.354	132.558	132.288	132.096	131.874	132.474	132.114	132.468	131.976	132.312	132.18	132.348	131.856	132.15	131.952	132.282	131.994	131.706	131.754
134.934	134.736	133.926	134.754	135.156	133.992	135.264	134.808	134.424	134.772	134.694	134.154	133.686	135.024	134.316	133.806	134.58	134.43	134.262	133.464	133.998	134.268	134.508	134.916	134.484	134.064	134.46	134.586	134.418	134.352	134.622	134.838	133.656	134.346	133.56	133.398	133.764	134.682	133.644	134.112	134.292	134.004	133.566	133.926	134.04	134.166	133.722	133.5	134.136	134.286	133.524	133.38	133.86	134.1	133.572	133.278	133.5	133.506	134.016	133.05	133.872	133.728	134.292	133.692	134.118	133.506	133.254	133.662	133.5	133.494	133.38	133.44	133.386	133.818	133.632	133.734	133.23	132.876	132.432	133.536	133.242	133.068	133.008	133.554	133.5	133.194	133.5	133.65	133.29	133.308	133.422	133.722	132.894	132.618	133.02	133.056	132.618	133.14	133.038	133.044	133.404	132.126	132.87	132.366	132.456	132.456	132.876	132.72	132.762	132.768	132.324	132.942	132.618	132.6	131.76	132.36	132.492	132.888	132.642	132.42	132.516	132.51	132.384	132.3	132.126	132.57	132.792	132.6	132.786	132.0	132.744	132.108	131.886	131.688	132.546	131.58	131.61	131.472	131.73	131.988	131.712	131.364	131.676	132.132	132.276	132.168	131.556	131.79	132.306	132.246	132.252	131.724	132.042	131.634	131.784	131.526	132.024	132.006	131.514	131.88	131.97	132.108	132.252	131.874	132.054	131.946	132.03	132.174	131.61	131.496	131.694	132.174	131.64	131.742	131.28	132.006	131.97	131.532	131.586	131.568	131.346	131.766	131.628	131.748	131.916	131.646	131.454	131.922	131.352	131.886	131.382	131.634	131.718	131.526	131.454	131.634	131.814	131.772	131.4	131.658	131.214
133.632	134.178	134.658	133.788	134.826	133.362	134.4	132.948	134.19	133.818	134.88	133.554	133.452	134.478	133.734	133.188	134.04	133.476	134.154	133.338	133.554	133.344	133.728	133.302	133.452	134.442	133.476	134.034	133.398	134.226	133.836	133.362	133.356	133.65	133.32	132.66	133.362	133.902	133.518	133.326	133.41	132.768	132.762	133.314	133.404	132.69	133.236	133.266	133.332	133.338	133.074	133.362	133.506	132.786	133.116	133.02	132.738	133.788	133.086	132.564	132.672	132.996	132.852	133.074	133.122	132.42	132.324	133.176	133.386	133.29	132.804	132.582	132.804	133.548	133.104	133.152	132.936	132.27	131.748	133.02	132.12	132.696	132.12	132.66	132.732	132.966	132.69	133.032	132.678	133.236	132.756	132.93	132.534	132.108	132.498	132.924	131.898	132.828	132.42	132.9	133.116	131.976	132.642	131.928	132.396	132.09	132.414	132.516	132.84	132.192	131.748	131.802	132.264	132.36	130.974	132.24	132.102	132.318	131.976	131.802	132.3	131.748	131.934	132.174	132.06	131.478	131.976	131.73	131.694	131.832	131.796	131.61	131.412	131.292	131.742	131.424	131.304	131.046	130.908	131.214	131.532	131.466	131.13	131.874	132.078	131.766	130.884	131.502	131.61	131.814	131.4	131.328	131.448	131.226	131.394	131.316	131.526	131.22	131.262	131.4	131.4	131.502	131.136	131.592	131.346	131.28	131.58	131.19	130.926	131.142	131.088	131.442	130.98	131.052	131.388	131.304	131.172	131.226	131.136	131.124	131.142	131.142	130.77	131.01	131.154	130.854	131.268	131.166	131.082	131.442	130.692	131.22	131.136	130.872	130.566	131.04	130.8	131.262	131.106	131.424	130.782
133.422	133.182	133.344	134.424	133.518	133.134	134.25	133.26	133.062	132.984	133.686	133.656	133.002	133.98	132.792	132.546	133.908	133.56	133.014	133.284	133.164	132.534	133.518	132.576	133.446	133.638	133.614	132.882	133.35	133.344	133.404	132.93	132.288	133.356	132.564	132.798	132.936	133.092	132.228	132.84	133.104	132.69	132.666	132.936	132.258	132.48	132.378	132.642	132.72	133.344	132.108	132.342	132.204	132.258	132.732	132.564	132.228	132.3	132.474	132.45	132.444	132.102	132.456	132.354	132.498	132.516	132.096	132.402	132.0	132.702	132.204	132.336	132.612	132.702	132.204	132.834	131.922	131.574	131.382	132.024	131.76	132.12	131.76	132.294	132.396	132.234	132.138	132.27	132.678	132.516	131.784	132.39	132.21	131.16	131.724	131.634	131.334	131.994	131.964	132.498	132.438	131.358	131.616	131.724	131.982	131.484	132.222	131.64	132.444	131.856	131.358	131.568	131.466	131.514	130.83	131.724	131.514	131.958	130.668	131.22	131.928	131.736	131.196	131.7	131.448	131.01	131.694	131.058	131.442	131.424	131.328	130.836	130.854	130.416	131.046	130.572	130.368	130.632	130.53	130.638	130.92	130.668	130.74	131.352	130.974	130.752	130.746	131.022	130.932	131.16	130.806	130.644	130.962	131.01	130.914	130.866	130.572	131.112	130.668	130.974	130.932	131.238	130.746	130.776	130.56	130.722	130.92	131.04	130.746	130.776	130.35	130.74	130.302	130.572	130.776	130.644	130.464	130.548	130.206	130.35	130.578	130.806	130.164	130.614	130.614	130.284	130.44	130.668	130.596	130.386	130.29	130.698	130.53	130.512	130.458	130.848	130.746	130.386	130.344	130.71	129.798
133.392	133.11	132.948	133.128	133.308	132.696	133.158	132.924	133.344	132.912	132.672	133.254	132.252	132.45	132.888	132.042	132.264	132.966	132.906	132.912	132.282	132.588	132.672	132.276	133.17	132.45	132.972	132.63	132.426	132.738	133.11	132.786	132.102	132.132	131.88	131.892	132.354	132.474	131.928	132.078	132.03	132.06	132.186	132.576	132.048	132.408	132.216	132.318	132.078	132.84	131.856	131.922	131.808	131.802	132.054	132.21	131.832	132.318	131.7	131.85	131.916	132.084	131.652	131.496	132.162	131.49	131.394	131.574	131.514	132.078	131.982	131.424	131.61	131.892	132.126	132.06	131.478	131.268	130.926	131.316	131.34	131.106	131.244	131.724	131.646	131.796	131.886	131.712	131.166	131.682	131.34	131.538	130.824	130.752	131.076	131.382	130.458	131.124	131.322	132.228	131.526	130.974	131.31	130.698	131.298	130.614	131.394	131.16	131.442	130.908	130.314	130.878	130.932	130.836	130.044	130.89	130.47	130.656	130.248	131.094	131.124	130.848	130.464	130.956	130.836	130.272	130.5	130.686	130.548	130.41	130.65	130.26	130.368	129.876	130.686	130.032	129.99	130.128	129.804	129.768	130.296	129.996	130.32	130.416	131.1	130.41	130.386	130.476	129.81	130.392	130.008	130.074	130.458	130.14	130.494	130.056	130.062	130.602	129.978	130.122	130.236	130.542	130.098	130.398	130.23	130.392	130.338	130.092	130.008	130.116	129.87	130.23	129.768	129.744	129.924	130.398	130.008	130.002	129.714	129.96	129.984	129.84	129.732	129.816	130.146	129.75	129.69	129.96	129.666	130.14	129.648	130.488	129.996	129.87	129.858	129.858	129.852	129.582	129.918	129.804	129.354
131.868	132.246	132.534	132.906	132.9	131.466	132.384	131.796	131.742	131.976	132.342	132.006	131.544	132.168	132.18	132.336	131.784	131.886	131.604	132.198	131.262	132.048	132.234	132.102	131.64	131.538	132.27	131.964	132.486	131.322	132.006	131.982	131.538	131.868	131.718	131.436	131.874	131.49	131.43	131.994	131.856	131.118	131.928	131.412	131.19	131.514	131.322	131.37	131.418	132.036	131.352	131.592	131.13	131.112	131.31	130.932	131.34	131.274	131.46	131.292	131.346	131.46	130.926	130.986	131.412	131.346	130.422	130.956	131.298	131.16	131.43	130.926	131.394	131.43	131.544	131.748	130.746	130.848	130.626	131.28	130.602	131.088	130.758	130.782	130.95	131.346	130.89	131.106	131.406	131.478	130.494	131.154	130.482	130.578	130.584	131.022	130.308	130.884	130.566	131.16	131.49	129.888	130.878	130.212	130.116	130.554	130.434	130.29	130.926	130.35	130.038	129.798	130.128	130.314	129.348	130.422	129.966	129.6	129.372	130.608	129.978	129.888	129.966	129.906	129.732	130.056	130.488	130.362	129.894	130.116	130.026	129.966	129.546	129.372	130.302	129.042	129.708	129.366	128.904	129.51	129.63	129.39	129.198	129.648	130.188	130.092	129.228	129.63	129.846	130.056	129.462	129.114	130.056	129.648	129.876	129.786	129.63	129.858	129.228	129.528	129.744	129.636	129.78	129.624	129.648	129.516	129.336	129.546	129.744	129.564	129.222	129.768	129.168	129.318	129.108	129.576	129.336	129.486	129.324	129.15	129.408	129.372	129.462	129.138	129.198	129.114	128.946	129.132	129.426	129.774	129.324	129.486	129.378	128.91	128.958	129.474	129.27	129.12	129.012	129.132	128.856
132.054	131.904	132.216	131.61	132.366	130.968	132.624	131.574	131.52	131.502	131.01	132.564	130.674	131.808	130.722	131.712	131.322	131.622	131.268	131.916	130.842	131.73	131.142	131.124	131.454	131.466	131.616	131.496	131.568	131.844	131.292	131.352	131.148	131.742	131.136	130.308	130.956	131.058	130.818	130.896	131.634	130.71	130.974	130.992	130.938	130.896	131.142	131.652	131.118	131.316	130.524	131.226	130.782	131.19	131.304	130.776	130.992	130.764	130.584	130.47	130.908	130.332	130.806	130.644	130.782	130.59	130.596	130.074	130.788	130.086	130.65	130.902	130.62	130.476	130.962	130.59	130.266	130.236	129.906	130.104	130.218	129.942	130.02	130.272	130.674	130.65	130.326	130.116	130.506	131.01	130.242	130.812	129.408	130.074	130.074	130.476	129.438	130.218	130.362	130.596	130.692	129.228	129.966	129.342	129.294	130.32	129.834	129.96	130.116	129.552	129.696	129.486	129.792	129.498	128.484	129.846	129.834	129.252	128.85	129.636	129.378	129.534	129.222	129.516	129.498	129.558	129.822	129.564	129.378	129.444	130.002	129.276	128.94	128.442	129.252	129.096	128.778	128.652	128.568	128.67	128.94	128.604	128.604	128.988	129.366	129.432	128.856	128.916	129.174	129.204	128.964	128.88	129.36	129.12	129.048	129.15	129.222	128.796	128.874	129.102	128.76	128.934	129.234	129.168	128.994	128.586	128.904	128.922	129.006	129.186	128.484	128.868	128.484	128.868	129.234	128.748	128.634	129.102	128.544	128.274	128.844	128.538	128.892	128.772	128.592	128.604	128.544	128.844	128.742	129.234	128.532	128.784	128.946	128.382	128.748	128.868	128.772	128.604	128.562	128.466	127.998
130.812	131.37	131.226	131.052	131.808	130.992	131.214	130.344	130.71	130.65	131.334	130.752	130.434	130.344	131.13	131.19	131.034	130.944	130.86	131.214	130.608	130.662	130.83	130.896	130.896	130.554	130.644	130.914	131.382	131.022	130.83	130.71	130.056	130.776	130.182	130.128	129.96	130.8	130.41	130.08	130.44	130.248	130.26	130.35	130.734	130.404	130.152	130.128	130.47	130.686	130.008	130.23	130.542	129.918	130.386	129.882	130.086	129.984	129.942	130.488	130.638	129.78	129.648	129.912	129.9	129.798	129.996	129.798	129.744	130.032	129.78	129.672	130.242	130.08	130.074	129.906	130.182	129.426	129.144	129.654	129.312	129.402	129.582	129.324	129.876	130.266	129.822	129.738	129.972	129.87	129.384	129.888	129.33	129.276	129.336	129.564	128.94	129.48	129.45	129.24	129.99	129.036	129.6	128.892	128.898	129.366	129.564	129.606	129.516	129.24	128.826	128.556	129.414	128.838	128.106	129.384	128.79	128.586	128.226	128.712	128.922	129.084	128.394	128.862	128.886	128.994	129.216	128.538	128.562	129.042	128.838	128.52	128.49	128.112	128.472	128.394	128.382	127.992	127.782	127.998	128.574	128.076	128.502	128.61	128.682	128.574	128.406	128.196	128.694	128.67	128.454	128.274	128.496	128.724	128.124	127.86	128.568	128.358	128.238	128.262	128.406	128.634	128.49	128.292	128.52	128.586	128.154	128.31	128.466	128.07	127.956	128.448	128.058	128.082	128.616	128.262	128.046	128.31	128.064	127.752	128.004	127.896	128.04	128.64	128.154	128.028	127.89	128.25	127.908	128.298	128.046	128.454	128.352	127.782	128.094	128.154	127.818	127.788	128.208	127.692	127.65
130.752	130.686	130.158	130.728	130.248	129.726	130.758	130.548	129.588	130.86	130.662	130.776	130.02	130.218	130.182	130.326	130.302	129.84	130.536	130.548	129.774	130.29	130.14	130.47	130.386	130.116	130.308	130.23	130.056	130.374	130.938	130.476	129.444	130.62	129.6	129.732	129.102	130.53	129.594	129.858	130.26	129.672	129.606	129.504	130.104	129.33	129.534	129.54	129.66	129.774	129.204	129.54	129.204	129.096	129.876	129.936	129.978	129.594	129.756	129.432	129.852	129.504	129.378	129.336	129.624	129.318	129.456	129.126	129.138	129.852	129.264	129.678	129.75	129.588	129.486	129.414	128.898	129.018	128.658	128.784	129.024	128.586	129.042	128.568	129.54	129.492	129.084	129.18	129.54	129.738	128.67	129.444	128.982	128.544	128.88	129.42	128.166	129.288	128.97	128.778	129.402	128.598	129.024	128.31	128.178	128.778	128.976	128.97	128.796	128.304	128.28	128.292	128.382	128.4	127.596	128.448	127.89	127.704	128.124	128.592	128.466	128.412	128.118	128.502	128.064	128.508	128.508	128.232	128.226	128.034	128.232	127.65	127.8	127.35	127.998	127.578	127.458	127.692	127.158	127.656	128.142	127.644	127.692	127.698	127.968	127.968	127.794	128.034	128.274	127.932	127.662	127.482	127.932	128.196	127.77	127.482	127.842	127.794	127.602	128.01	127.938	127.938	127.914	127.74	127.752	127.722	127.938	127.818	127.704	127.422	127.362	127.83	127.5	127.644	127.836	127.59	127.776	127.368	127.368	127.398	127.494	127.374	127.62	127.584	127.668	127.518	127.032	127.602	127.56	127.812	127.41	127.458	127.506	127.572	127.566	127.626	127.62	127.236	127.674	127.158	127.116
130.446	129.696	130.632	129.912	130.578	129.24	130.332	129.156	129.036	130.23	130.206	130.542	129.27	129.564	129.396	129.78	129.99	129.948	129.546	129.3	129.534	129.75	129.582	129.564	129.606	130.44	129.756	129.78	129.678	130.158	129.996	129.63	129.156	129.684	128.706	128.88	129.024	129.462	128.628	129.12	128.784	129.318	129.186	128.97	129.39	128.682	128.91	129.15	128.742	129.348	128.664	128.436	128.616	128.844	129.156	129.03	128.76	128.448	128.616	128.628	129.006	129.144	128.484	128.994	128.484	128.328	128.664	128.754	128.856	128.64	128.628	128.88	128.388	128.964	128.946	128.904	128.682	128.232	128.28	128.292	127.92	128.316	128.184	127.908	128.964	128.79	129.0	128.082	129.042	129.156	128.118	128.55	128.352	127.818	127.932	128.064	128.064	128.316	128.496	128.844	128.568	127.86	128.136	127.206	127.974	128.112	127.818	128.004	128.4	127.914	127.8	127.686	127.896	127.902	127.236	127.734	127.914	127.176	127.218	127.746	127.458	127.548	127.41	127.728	127.638	127.434	128.232	127.662	127.62	127.626	127.662	126.906	126.942	126.804	127.23	126.678	126.684	126.828	126.456	127.146	127.356	127.164	126.954	127.728	127.554	127.698	127.122	127.074	127.398	127.272	127.134	127.176	127.272	127.386	127.146	127.086	127.014	127.212	127.11	127.536	127.104	127.416	127.266	127.41	127.074	127.284	126.84	127.188	127.308	127.218	126.828	127.194	126.966	126.684	126.774	127.284	126.852	126.954	126.894	126.858	127.314	127.2	126.702	127.008	126.972	127.014	126.87	126.768	126.882	127.152	126.798	126.93	126.78	126.756	126.96	126.534	126.66	126.624	126.978	126.63	126.234
129.528	129.888	129.774	129.366	129.594	129.462	129.744	128.346	129.156	129.672	129.264	129.414	128.766	129.342	129.312	129.036	128.946	129.084	128.796	129.318	129.072	129.162	129.138	129.06	129.006	129.174	129.24	128.652	128.898	129.558	128.76	129.198	128.1	128.682	128.652	128.088	128.814	128.7	128.322	128.514	128.652	128.316	128.604	128.424	128.64	128.964	128.46	128.712	128.25	128.274	128.364	128.238	128.088	128.454	128.52	128.262	128.094	128.418	128.022	128.268	127.77	128.196	127.824	128.442	128.322	127.908	128.22	127.998	127.938	127.944	127.968	128.034	128.094	128.352	128.418	128.478	127.698	127.458	127.818	127.83	127.302	127.758	127.968	127.344	127.98	127.776	127.974	127.494	127.854	128.718	127.458	128.226	127.47	127.194	127.74	127.848	127.434	127.68	127.704	127.608	128.28	126.93	127.212	127.23	127.122	127.566	127.458	127.488	127.974	127.122	126.93	126.852	127.254	127.23	126.534	126.828	126.942	126.69	126.708	126.942	127.44	127.152	126.816	127.278	126.666	126.924	127.416	127.098	127.134	126.966	126.822	127.014	126.222	126.096	126.72	126.186	126.276	126.432	125.886	126.144	126.264	126.45	126.462	127.074	127.062	126.576	126.102	126.726	126.276	126.936	126.6	126.51	126.594	126.612	126.66	126.186	126.486	126.882	126.168	126.432	126.732	126.912	126.804	126.528	126.672	126.774	126.378	126.678	126.498	126.288	126.546	126.456	126.426	126.12	126.288	126.444	126.414	126.054	126.486	126.192	126.642	126.336	126.27	126.558	126.444	126.564	126.168	126.462	126.216	126.714	126.252	126.504	126.402	126.216	126.054	126.312	126.21	125.97	126.246	126.036	125.79
